datetime,open,high,low,close,volume,kline_status
2023-04-21,96.09,96.28,96.01,96.21,11587.0,INITIAL
2023-04-24,96.28,96.41,96.26,96.37,4385.0,TREND_UP
2023-04-25,96.4,96.48,96.32,96.4,7308.0,TREND_UP
2023-04-26,96.44,96.51,96.38,96.43,5745.0,TREND_UP
2023-04-28,96.57,96.79,96.55,96.64,4479.0,TREND_UP_(M)
2023-05-04,96.89,97.1,96.89,97.1,4220.0,TREND_UP
2023-05-05,97.16,97.57,97.13,97.45,5865.0,TREND_UP
2023-05-09,97.38,97.38,97.05,97.17,5165.0,TREND_DOWN_(M)
2023-05-10,97.31,97.41,97.25,97.27,6545.0,TREND_UP
2023-05-11,97.51,97.69,97.4,97.45,4683.0,TREND_UP
2023-05-12,97.29,97.41,97.24,97.35,6230.0,TREND_DOWN
2023-05-15,97.26,97.4,97.12,97.23,3779.0,TREND_DOWN
2023-05-16,97.23,97.29,97.09,97.26,3187.0,TREND_DOWN
2023-05-17,97.29,97.35,97.11,97.21,1931.0,TREND_UP
2023-05-18,97.11,97.18,96.97,97.17,2078.0,TREND_DOWN
2023-05-19,96.83,97.0,96.79,96.97,5917.0,TREND_DOWN
2023-05-22,96.97,97.06,96.89,96.96,6401.0,TREND_UP
2023-05-23,97.01,97.24,97.01,97.15,5062.0,TREND_UP
2023-05-24,97.12,97.26,97.07,97.19,4825.0,TREND_UP
2023-05-25,97.16,97.18,96.96,97.04,6307.0,TREND_DOWN
2023-05-26,96.99,97.09,96.74,96.81,6532.0,TREND_DOWN
2023-05-29,96.71,96.99,96.7,96.99,6163.0,TREND_DOWN
2023-05-31,97.06,97.09,96.86,97.06,4583.0,TREND_UP_(M)
2023-06-01,97.13,97.26,97.02,97.19,6550.0,TREND_UP
2023-06-06,97.13,97.13,96.63,97.07,7840.0,TREND_DOWN_(M)
2023-06-08,97.07,97.27,97.07,97.15,7788.0,TREND_UP_(M)
2023-06-09,97.12,97.65,97.12,97.52,11007.0,TREND_UP
2023-06-12,97.56,97.74,97.53,97.62,7456.0,TREND_UP
2023-06-13,97.82,98.21,97.79,98.04,12246.0,TREND_UP
2023-06-14,98.44,98.51,98.18,98.33,12240.0,TREND_UP
2023-06-15,98.18,98.2,97.67,97.76,11949.0,TREND_DOWN
2023-06-16,97.64,97.71,97.13,97.38,16908.0,TREND_DOWN
2023-06-19,97.38,97.42,96.96,97.15,14627.0,TREND_DOWN
2023-06-20,97.22,97.43,97.21,97.36,10992.0,TREND_UP
2023-06-21,97.46,97.59,97.37,97.5,11569.0,TREND_UP
2023-06-26,97.6,97.75,97.55,97.7,11727.0,TREND_UP
2023-06-27,97.6,97.66,97.42,97.56,11122.0,TREND_DOWN
2023-06-28,97.64,97.79,97.6,97.78,10086.0,TREND_UP
2023-06-29,97.68,97.93,97.61,97.82,10206.0,TREND_UP
2023-07-06,97.94,98.13,97.88,97.97,10158.0,TREND_UP_(M)
2023-07-10,98.03,98.29,97.98,98.28,11898.0,TREND_UP_(M)
2023-07-11,98.34,98.5,98.3,98.35,13144.0,TREND_UP
2023-07-12,98.36,98.49,98.27,98.49,13385.0,TREND_DOWN
2023-07-13,98.47,98.55,98.37,98.4,11866.0,TREND_UP
2023-07-14,98.36,98.53,98.22,98.37,16850.0,TREND_DOWN
2023-07-17,98.35,98.64,98.31,98.64,12033.0,TREND_UP
2023-07-20,98.68,98.92,98.68,98.86,12851.0,TREND_UP_(M)
2023-07-21,98.97,99.32,98.97,99.27,13430.0,TREND_UP
2023-07-24,99.4,99.59,99.29,99.54,10739.0,TREND_UP
2023-07-25,98.78,99.0,98.61,98.65,18773.0,TREND_DOWN
2023-07-26,98.72,99.15,98.68,99.1,16906.0,TREND_UP
2023-07-28,99.17,99.4,99.1,99.1,14930.0,TREND_UP_(M)
2023-07-31,98.63,99.04,98.63,98.98,16026.0,TREND_DOWN
2023-08-01,99.06,99.24,99.01,99.05,13805.0,TREND_UP
2023-08-02,99.18,99.3,99.15,99.2,11064.0,TREND_UP
2023-08-10,99.25,99.59,99.25,99.44,12293.0,TREND_UP_(M)
2023-08-11,99.48,99.62,99.45,99.55,12648.0,TREND_UP
2023-08-14,99.81,99.99,99.79,99.86,10105.0,TREND_UP
2023-08-15,100.2,100.83,100.2,100.56,12974.0,TREND_UP
2023-08-16,100.7,100.86,100.63,100.79,10286.0,TREND_UP
2023-08-18,100.77,100.79,100.45,100.76,13504.0,TREND_DOWN_(M)
2023-08-23,100.6,101.37,100.6,101.22,21405.0,TREND_UP_(M)
2023-08-25,101.28,101.47,101.11,101.11,15335.0,TREND_UP_(M)
2023-08-31,100.45,101.0,100.4,100.87,18682.0,TREND_DOWN_(M)
2023-09-01,100.67,100.78,100.32,100.39,20826.0,TREND_DOWN
2023-09-04,99.93,100.07,99.61,99.77,28771.0,TREND_DOWN
2023-09-05,99.85,99.89,99.57,99.59,18877.0,TREND_DOWN
2023-09-06,99.68,99.76,99.2,99.23,22382.0,TREND_DOWN
2023-09-07,99.22,99.39,98.85,98.96,25589.0,TREND_DOWN
2023-09-08,99.17,99.34,98.81,99.23,21263.0,TREND_DOWN
2023-09-11,99.03,99.26,98.76,99.12,25897.0,TREND_DOWN
2023-09-13,99.3,99.52,99.15,99.31,23216.0,TREND_UP_(M)
2023-09-14,99.31,99.93,99.26,99.84,24603.0,TREND_UP
2023-09-15,99.86,99.86,99.13,99.14,32445.0,TREND_DOWN
2023-09-18,98.94,99.04,98.66,98.93,28771.0,TREND_DOWN
2023-09-19,98.94,99.17,98.94,99.02,24607.0,TREND_UP
2023-09-20,98.94,99.06,98.87,98.94,19382.0,TREND_DOWN
2023-09-21,98.95,99.24,98.92,99.14,28104.0,TREND_UP
2023-09-22,99.12,99.2,98.52,98.55,26134.0,TREND_DOWN
2023-09-25,98.63,98.74,98.17,98.3,24364.0,TREND_DOWN
2023-09-26,98.3,98.39,98.01,98.33,18783.0,TREND_DOWN
2023-09-27,98.45,98.54,98.21,98.4,20128.0,TREND_UP
2023-09-28,98.44,98.9,98.38,98.82,23275.0,TREND_UP
2023-10-09,98.81,99.0,98.71,98.93,22006.0,TREND_UP
2023-10-10,98.8,98.87,98.68,98.77,15954.0,TREND_DOWN
2023-10-11,98.64,98.65,98.36,98.46,19427.0,TREND_DOWN
2023-10-12,98.23,98.57,98.21,98.52,18877.0,TREND_DOWN
2023-10-13,98.61,98.83,98.59,98.71,19394.0,TREND_UP
2023-10-16,98.88,98.95,98.7,98.88,17411.0,TREND_UP
2023-10-17,98.75,98.86,98.53,98.68,20299.0,TREND_DOWN
2023-10-18,98.62,98.77,98.47,98.51,18669.0,TREND_DOWN
2023-10-20,98.47,98.51,97.88,98.43,23503.0,TREND_DOWN_(M)
2023-10-23,98.57,98.77,98.5,98.66,20476.0,TREND_UP
2023-10-24,98.52,98.62,98.07,98.33,27779.0,TREND_DOWN
2023-10-27,98.35,98.4,97.72,98.15,43500.0,TREND_DOWN_(M)
2023-10-30,98.19,98.43,98.14,98.22,19754.0,TREND_UP
2023-10-31,98.3,98.57,98.23,98.48,22884.0,TREND_UP
2023-11-01,98.52,98.69,98.44,98.56,22267.0,TREND_UP
2023-11-03,98.67,98.98,98.67,98.94,20206.0,TREND_UP_(M)
2023-11-06,98.96,99.03,98.75,98.97,23796.0,TREND_UP
2023-11-08,99.05,99.27,98.85,99.13,18259.0,TREND_UP_(M)
2023-11-10,99.19,99.44,99.11,99.35,31773.0,TREND_UP_(M)
2023-11-14,99.33,99.66,99.3,99.3,25123.0,TREND_UP_(M)
2023-11-15,99.18,99.43,99.13,99.37,32343.0,TREND_DOWN
2023-11-16,99.35,99.62,99.33,99.58,23901.0,TREND_UP
2023-11-21,99.5,99.78,99.5,99.6,31007.0,TREND_UP_(M)
2023-11-22,99.55,99.61,99.36,99.37,17898.0,TREND_DOWN
2023-11-24,99.12,99.12,98.77,98.85,24762.0,TREND_DOWN_(M)
2023-11-27,98.88,98.88,98.65,98.66,25056.0,TREND_DOWN
2023-11-28,98.86,99.09,98.82,99.08,20502.0,TREND_UP
2023-11-29,99.01,99.39,98.95,99.28,23633.0,TREND_UP
2023-11-30,99.4,99.53,99.36,99.41,22260.0,TREND_UP
2023-12-01,99.39,99.46,99.24,99.4,21569.0,TREND_DOWN
2023-12-06,99.4,99.62,99.34,99.41,14671.0,TREND_UP_(M)
2023-12-07,99.41,99.56,99.24,99.48,18334.0,TREND_DOWN
2023-12-08,99.5,99.62,99.4,99.55,13884.0,TREND_UP
2023-12-11,99.72,100.03,99.71,99.81,15037.0,TREND_UP
2023-12-12,99.81,99.92,99.7,99.7,11310.0,TREND_DOWN
2023-12-13,99.9,100.36,99.9,100.26,17539.0,TREND_UP
2023-12-15,100.2,100.61,100.1,100.6,18329.0,TREND_UP_(M)
2023-12-18,100.66,100.74,100.5,100.69,16610.0,TREND_UP
2023-12-19,100.62,100.87,100.57,100.77,16150.0,TREND_UP
2023-12-20,100.72,100.97,100.72,100.87,20125.0,TREND_UP
2023-12-21,100.86,101.36,100.81,101.31,23231.0,TREND_UP
2023-12-22,101.61,101.64,101.38,101.47,23074.0,TREND_UP
2023-12-25,101.53,102.3,101.49,102.19,23180.0,TREND_UP
2023-12-26,102.05,102.38,101.76,101.82,27724.0,TREND_UP
2023-12-27,102.01,102.19,101.56,101.84,23421.0,TREND_DOWN
2023-12-28,102.14,102.14,101.47,101.72,22954.0,TREND_DOWN
2024-01-02,101.75,101.83,101.46,101.61,21329.0,TREND_DOWN_(M)
2024-01-03,101.53,101.64,101.24,101.63,22925.0,TREND_DOWN
2024-01-04,101.7,101.93,101.63,101.76,17729.0,TREND_UP
2024-01-05,101.97,102.31,101.9,102.16,26158.0,TREND_UP
2024-01-08,102.22,102.33,102.07,102.15,16096.0,TREND_UP
2024-01-10,102.42,102.82,102.42,102.61,27446.0,TREND_UP_(M)
2024-01-11,102.36,102.7,102.2,102.52,25359.0,TREND_DOWN
2024-01-15,102.4,102.41,101.7,102.32,35398.0,TREND_DOWN_(M)
2024-01-16,102.35,102.5,102.19,102.32,21515.0,TREND_UP
2024-01-17,102.2,102.64,102.2,102.61,19605.0,TREND_UP
2024-01-18,102.7,102.88,102.55,102.61,24689.0,TREND_UP
2024-01-19,102.7,103.02,102.68,102.97,20085.0,TREND_UP
2024-01-23,102.94,103.81,102.94,103.56,27248.0,TREND_UP_(M)
2024-01-24,103.46,103.94,103.32,103.67,29657.0,TREND_UP
2024-01-26,103.4,103.74,103.15,103.55,32353.0,TREND_DOWN_(M)
2024-01-29,103.5,103.87,103.4,103.79,24007.0,TREND_UP
2024-01-30,104.1,104.67,104.09,104.6,24843.0,TREND_UP
2024-02-02,105.39,105.48,105.02,105.14,34071.0,TREND_UP_(M)
2024-02-05,105.85,105.9,105.43,105.64,24690.0,TREND_UP
2024-02-06,105.54,105.58,104.65,104.65,31218.0,TREND_DOWN
2024-02-07,104.58,105.35,104.5,105.18,23675.0,TREND_DOWN
2024-02-22,105.12,105.59,105.12,105.54,17946.0,TREND_UP_(M)
2024-02-23,105.6,106.02,105.55,105.83,29772.0,TREND_UP
2024-02-26,105.82,106.33,105.68,106.33,27008.0,TREND_UP
2024-02-27,106.78,106.94,106.47,106.57,34223.0,TREND_UP
2024-02-28,106.7,106.91,106.28,106.91,32084.0,TREND_DOWN
2024-02-29,107.2,107.56,106.97,107.34,37394.0,TREND_UP
2024-03-01,107.0,107.07,106.0,106.15,49697.0,TREND_DOWN
2024-03-04,106.61,107.18,106.6,107.05,37416.0,TREND_UP
2024-03-05,106.85,107.08,106.4,106.66,43610.0,TREND_DOWN
2024-03-06,106.79,107.46,106.67,107.28,44121.0,TREND_UP
2024-03-07,107.88,108.09,106.75,107.19,58164.0,TREND_UP
2024-03-08,107.23,107.46,106.74,106.89,44093.0,TREND_DOWN
2024-03-11,106.84,107.08,106.16,106.24,44776.0,TREND_DOWN
2024-03-12,105.7,105.9,105.04,105.04,59262.0,TREND_DOWN
2024-03-13,104.95,105.83,104.5,105.7,77721.0,TREND_DOWN
2024-03-14,105.47,105.86,105.1,105.61,52902.0,TREND_UP
2024-03-15,105.4,106.2,105.4,105.94,48570.0,TREND_UP
2024-03-18,105.9,106.35,105.76,106.34,35697.0,TREND_UP
2024-03-20,106.66,107.13,106.53,106.55,46256.0,TREND_UP_(M)
2024-03-22,106.2,106.59,105.48,105.49,48793.0,TREND_DOWN_(M)
2024-03-26,105.74,105.74,105.17,105.36,50389.0,TREND_DOWN_(M)
2024-03-27,105.45,105.9,105.28,105.82,38773.0,TREND_UP
2024-03-29,105.94,106.64,105.72,106.61,48412.0,TREND_UP_(M)
2024-04-02,106.17,106.17,105.65,106.05,43377.0,TREND_DOWN_(M)
2024-04-03,106.16,106.6,106.16,106.39,33276.0,TREND_UP
2024-04-08,106.3,106.9,106.26,106.64,34382.0,TREND_UP
2024-04-09,106.63,106.97,106.58,106.88,25377.0,TREND_UP
2024-04-10,106.4,106.74,106.27,106.44,32291.0,TREND_DOWN
2024-04-15,106.29,106.45,105.71,106.17,45626.0,TREND_DOWN_(M)
2024-04-16,106.17,106.6,106.05,106.6,33999.0,TREND_UP
2024-04-17,106.83,107.0,106.4,106.67,43884.0,TREND_UP
2024-04-18,106.7,107.45,106.7,107.43,46984.0,TREND_UP
2024-04-19,107.4,107.58,107.23,107.44,35887.0,TREND_UP
2024-04-22,107.68,107.95,107.64,107.82,28623.0,TREND_UP
2024-04-23,107.97,108.48,107.91,108.35,42623.0,TREND_UP
2024-04-24,107.8,107.8,107.06,107.1,52806.0,TREND_DOWN
2024-04-25,107.11,107.24,106.64,106.76,53157.0,TREND_DOWN
2024-04-26,106.82,106.97,106.14,106.26,46984.0,TREND_DOWN
2024-04-29,105.66,105.74,104.98,105.39,64461.0,TREND_DOWN
2024-04-30,105.9,106.22,105.73,106.2,37772.0,TREND_UP
2024-05-06,105.99,106.08,105.68,105.82,37552.0,TREND_DOWN
2024-05-07,105.86,106.36,105.86,106.23,37057.0,TREND_UP
2024-05-08,106.12,106.57,106.05,106.39,30262.0,TREND_UP
2024-05-09,106.18,106.35,105.74,105.85,32949.0,TREND_DOWN
2024-05-10,106.03,106.26,105.51,105.7,38463.0,TREND_DOWN
2024-05-13,106.05,106.6,105.98,106.43,38159.0,TREND_UP
2024-05-14,106.57,106.86,106.44,106.56,24845.0,TREND_UP
2024-05-15,106.64,106.73,106.26,106.43,21412.0,TREND_DOWN
2024-05-16,106.0,106.08,105.56,105.72,38296.0,TREND_DOWN
2024-05-17,105.4,105.83,105.02,105.42,53029.0,TREND_DOWN
2024-05-20,105.6,105.9,105.5,105.74,31234.0,TREND_UP
2024-05-21,105.64,105.73,105.44,105.67,31254.0,TREND_DOWN
2024-05-22,105.65,106.09,105.65,105.97,32792.0,TREND_UP
2024-05-23,106.14,106.52,106.13,106.41,39491.0,TREND_UP
2024-05-24,106.55,106.69,106.2,106.24,37993.0,TREND_UP
2024-05-27,106.17,106.48,106.1,106.4,33157.0,TREND_DOWN
2024-05-28,106.5,106.94,106.47,106.91,38205.0,TREND_UP
2024-05-30,107.18,107.39,106.9,106.9,28357.0,TREND_UP_(M)
2024-06-04,106.63,106.9,106.43,106.89,47697.0,TREND_DOWN_(M)
2024-06-05,106.96,107.11,106.88,107.01,26552.0,TREND_UP
2024-06-06,107.12,107.13,106.91,107.06,26775.0,TREND_UP
2024-06-07,107.0,107.22,106.93,107.22,24731.0,TREND_UP
2024-06-12,107.25,107.57,107.25,107.29,31164.0,TREND_UP_(M)
2024-06-13,107.5,107.69,107.45,107.62,28901.0,TREND_UP
2024-06-14,107.8,108.0,107.69,107.86,35245.0,TREND_UP
2024-06-17,107.81,108.1,107.77,108.04,28177.0,TREND_UP
2024-06-19,108.28,108.54,108.16,108.39,38770.0,TREND_UP_(M)
2024-06-20,108.58,108.78,108.38,108.77,32313.0,TREND_UP
2024-06-21,108.56,108.58,108.1,108.32,34988.0,TREND_DOWN
2024-06-24,108.31,108.77,108.18,108.73,28846.0,TREND_UP
2024-07-01,108.96,110.1,108.44,108.44,34582.0,TREND_UP_(M)
2024-07-02,108.31,108.8,108.31,108.75,46520.0,TREND_DOWN
2024-07-04,108.73,109.1,108.65,108.77,42086.0,TREND_UP_(M)
2024-07-05,108.63,108.71,108.21,108.41,51636.0,TREND_DOWN
2024-07-08,108.0,108.14,107.68,108.08,45269.0,TREND_DOWN
2024-07-10,108.31,108.5,108.27,108.46,34830.0,TREND_UP_(M)
2024-07-11,108.44,108.55,108.36,108.52,24941.0,TREND_UP
2024-07-12,108.7,108.93,108.66,108.88,28090.0,TREND_UP
2024-07-17,108.96,109.22,108.9,109.09,26617.0,TREND_UP_(M)
2024-07-18,108.99,108.99,108.74,108.82,26097.0,TREND_DOWN
2024-07-19,108.86,109.1,108.82,109.09,25950.0,TREND_UP
2024-07-22,109.25,109.5,109.11,109.41,32575.0,TREND_UP
2024-07-24,109.52,109.74,109.46,109.68,26967.0,TREND_UP_(M)
2024-07-25,109.9,110.18,109.85,110.12,41661.0,TREND_UP
2024-07-26,110.55,110.58,110.19,110.42,36147.0,TREND_UP
2024-07-29,110.53,110.95,110.49,110.93,30188.0,TREND_UP
2024-07-30,111.21,111.48,110.95,111.36,49722.0,TREND_UP
2024-08-01,111.51,111.75,111.12,111.55,41684.0,TREND_UP_(M)
2024-08-02,111.93,112.14,111.46,111.9,47580.0,TREND_UP
2024-08-05,112.21,113.0,112.12,112.97,48873.0,TREND_UP
2024-08-06,111.88,112.19,111.59,111.96,54090.0,TREND_DOWN
2024-08-07,112.19,112.52,112.03,112.51,37288.0,TREND_UP
2024-08-08,112.04,112.15,111.31,111.81,63741.0,TREND_DOWN
2024-08-09,111.02,111.47,110.99,111.45,51159.0,TREND_DOWN
2024-08-12,110.88,110.88,109.96,110.14,51140.0,TREND_DOWN
2024-08-13,110.36,111.03,110.29,110.89,42642.0,TREND_UP
2024-08-14,111.59,111.89,111.28,111.54,50577.0,TREND_UP
2024-08-15,111.76,111.81,110.97,111.08,41287.0,TREND_DOWN
2024-08-16,110.63,111.18,110.61,110.68,60436.0,TREND_DOWN
2024-08-19,110.8,111.31,110.76,111.29,41800.0,TREND_UP
2024-08-21,111.32,111.62,110.92,110.92,38045.0,TREND_UP_(M)
2024-08-22,111.45,111.76,111.32,111.61,48254.0,TREND_UP
2024-08-23,111.66,111.86,111.37,111.79,48460.0,TREND_UP
2024-08-26,111.7,111.98,111.5,111.75,42906.0,TREND_UP
2024-08-27,111.59,111.75,111.0,111.1,54385.0,TREND_DOWN
2024-08-28,111.17,111.51,110.82,111.46,55438.0,TREND_DOWN
2024-08-29,111.56,111.61,111.13,111.32,41952.0,TREND_UP
2024-08-30,111.44,111.48,110.85,111.26,54168.0,TREND_DOWN
